ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-10-14,25009.97231645449,8329.659741759726,29843.926774627696,25009.97231645449,25009.97231645449,-0.23303584470444533,-0.23303584470444533,-0.23303584470444533,-0.23303584470444533,-0.23303584470444533,-0.23303584470444533,0.0,0.0,0.0,19181.75229165472
2017-10-15,25079.9575391054,10364.813565400475,31365.741544797525,25079.9575391054,25079.9575391054,-0.17755391823113775,-0.17755391823113775,-0.17755391823113775,-0.17755391823113775,-0.17755391823113775,-0.17755391823113775,0.0,0.0,0.0,20626.91280896667
2017-10-16,25149.94276175631,17990.67515465937,39969.86631929365,25149.94276175631,25149.94276175631,0.1526524503890298,0.1526524503890298,0.1526524503890298,0.1526524503890298,0.1526524503890298,0.1526524503890298,0.0,0.0,0.0,28989.143151482254
2017-10-17,25219.927984407223,18057.32693019963,38781.15461778462,25219.927984407223,25219.927984407223,0.11511043114988492,0.11511043114988492,0.11511043114988492,0.11511043114988492,0.11511043114988492,0.11511043114988492,0.0,0.0,0.0,28123.004768261388
2017-10-18,25289.913207058133,16837.523016439558,37357.50715272164,25289.913207058133,25289.913207058133,0.09866225732451775,0.09866225732451775,0.09866225732451775,0.09866225732451775,0.09866225732451775,0.09866225732451775,0.0,0.0,0.0,27785.07313160762
2017-10-19,25359.898429709046,15924.556666315068,37544.843570941586,25359.898429709046,25359.898429709046,0.044537741999938214,0.044537741999938214,0.044537741999938214,0.044537741999938214,0.044537741999938214,0.044537741999938214,0.0,0.0,0.0,26489.371043116065
2017-10-20,25429.883652359957,14665.411013545758,36226.7834261523,25429.883652359957,25429.883652359957,-0.0003731179271129724,-0.0003731179271129724,-0.0003731179271129724,-0.0003731179271129724,-0.0003731179271129724,-0.0003731179271129724,0.0,0.0,0.0,25420.395306884864
2017-10-21,25499.868875010867,8639.102087537238,30434.814895880787,25499.868875010867,25499.868875010867,-0.23303584470446917,-0.23303584470446917,-0.23303584470446917,-0.23303584470446917,-0.23303584470446917,-0.23303584470446917,0.0,0.0,0.0,19557.485391869508
2017-10-22,25569.85409766178,10216.13302693721,32175.998649711128,25569.85409766178,25569.85409766178,-0.17755391823127942,-0.17755391823127942,-0.17755391823127942,-0.17755391823127942,-0.17755391823127942,-0.17755391823127942,0.0,0.0,0.0,21029.826314019796
2017-10-23,25639.83932031269,18287.51395306225,40721.05165418755,25639.83932031269,25639.83932031269,0.15265245038921976,0.15265245038921976,0.15265245038921976,0.15265245038921976,0.15265245038921976,0.15265245038921976,0.0,0.0,0.0,29553.82362014429
2017-10-24,25709.824542963597,17836.23666754047,38894.72269267042,25709.824542963597,25709.824542963597,0.11511043115006062,0.11511043115006062,0.11511043115006062,0.11511043115006062,0.11511043115006062,0.11511043115006062,0.0,0.0,0.0,28669.293530896546
2017-10-25,25779.80976561452,17433.65021051509,39122.19279827978,25779.80976561452,25779.80976561452,0.09866225732447356,0.09866225732447356,0.09866225732447356,0.09866225732447356,0.09866225732447356,0.09866225732447356,0.0,0.0,0.0,28323.303990485554
2017-10-26,25849.794988265425,15376.801658990518,38142.07394543391,25849.794988265425,25849.794988265425,0.04453774199980168,0.04453774199980168,0.04453774199980168,0.04453774199980168,0.04453774199980168,0.04453774199980168,0.0,0.0,0.0,27001.086488200555
2017-10-27,25919.78021091634,15236.161955854375,36532.03914032161,25919.78021091634,25919.78021091634,-0.0003731179270575445,-0.0003731179270575445,-0.0003731179270575445,-0.0003731179270575445,-0.0003731179270575445,-0.0003731179270575445,0.0,0.0,0.0,25910.109076254255
2017-10-28,25989.76543009426,9314.199896653632,30925.735556682823,25989.76543009426,25989.76543009426,-0.23303584470449304,-0.23303584470449304,-0.23303584470449304,-0.23303584470449304,-0.23303584470449304,-0.23303584470449304,0.0,0.0,0.0,19933.21848942061
2017-10-29,26059.75064927218,11402.722055258551,32154.729522351216,26059.75064927218,26059.75064927218,-0.17755391823140354,-0.17755391823140354,-0.17755391823140354,-0.17755391823140354,-0.17755391823140354,-0.17755391823140354,0.0,0.0,0.0,21432.739813360542
2017-10-30,26129.73586845011,18721.25796084587,40898.63337974693,26129.73586845011,26129.73586845011,0.15265245038859446,0.15265245038859446,0.15265245038859446,0.15265245038859446,0.15265245038859446,0.15265245038859446,0.0,0.0,0.0,30118.504076775764
2017-10-31,26199.721087628026,18827.19298732688,40968.37644734066,26199.721087628026,26199.721087628026,0.1151104311499736,0.1151104311499736,0.1151104311499736,0.1151104311499736,0.1151104311499736,0.1151104311499736,0.0,0.0,0.0,29215.58227803394
2017-11-01,26269.706306805947,18138.271811316863,39537.71097113935,26269.706306805947,26269.706306805947,0.0986622573244294,0.0986622573244294,0.0986622573244294,0.0986622573244294,0.0986622573244294,0.0986622573244294,0.0,0.0,0.0,28861.534830285218
2017-11-02,26339.691525983875,16672.729152164487,38006.57896242393,26339.691525983875,26339.691525983875,0.044537742000050576,0.044537742000050576,0.044537742000050576,0.044537742000050576,0.044537742000050576,0.044537742000050576,0.0,0.0,0.0,27512.801911529063
2017-11-03,26409.676745161792,15078.219501655649,37239.27658993758,26409.676745161792,26409.676745161792,-0.0003731179271199425,-0.0003731179271199425,-0.0003731179271199425,-0.0003731179271199425,-0.0003731179271199425,-0.0003731179271199425,0.0,0.0,0.0,26399.822821318732
2017-11-04,26479.66196433972,9008.84745644388,31033.928220051093,26479.66196433972,26479.66196433972,-0.23303584470456395,-0.23303584470456395,-0.23303584470456395,-0.23303584470456395,-0.23303584470456395,-0.23303584470456395,0.0,0.0,0.0,20308.9515709885
2017-11-05,26549.64718351764,10700.547445227501,32541.335217080272,26549.64718351764,26549.64718351764,-0.17755391823127536,-0.17755391823127536,-0.17755391823127536,-0.17755391823127536,-0.17755391823127536,-0.17755391823127536,0.0,0.0,0.0,21835.653298426143
2017-11-06,26619.632402695563,19946.271313386686,41109.111921127136,26619.632402695563,26619.632402695563,0.15265245038878442,0.15265245038878442,0.15265245038878442,0.15265245038878442,0.15265245038878442,0.15265245038878442,0.0,0.0,0.0,30683.184517415728
2017-11-07,26689.61762187349,19619.953383858654,40271.44165921692,26689.61762187349,26689.61762187349,0.11511043114994844,0.11511043114994844,0.11511043114994844,0.11511043114994844,0.11511043114994844,0.11511043114994844,0.0,0.0,0.0,29761.87101355461
2017-11-08,26759.602841051408,18193.395336837308,40309.799171914725,26759.602841051408,26759.602841051408,0.09866225732438522,0.09866225732438522,0.09866225732438522,0.09866225732438522,0.09866225732438522,0.09866225732438522,0.0,0.0,0.0,29399.76566245357
2017-11-09,26829.58806022933,17084.365772183108,39033.25609054211,26829.58806022933,26829.58806022933,0.044537741999880136,0.044537741999880136,0.044537741999880136,0.044537741999880136,0.044537741999880136,0.044537741999880136,0.0,0.0,0.0,28024.517331218885
2017-11-10,26899.573279407257,15941.394788441465,38598.965450222255,26899.573279407257,26899.573279407257,-0.0003731179270644834,-0.0003731179270644834,-0.0003731179270644834,-0.0003731179270644834,-0.0003731179270644834,-0.0003731179270644834,0.0,0.0,0.0,26889.536566386323
2017-11-11,26969.558498585175,10472.698578197545,30758.575417393513,26969.558498585175,26969.558498585175,-0.2330358447045878,-0.2330358447045878,-0.2330358447045878,-0.2330358447045878,-0.2330358447045878,-0.2330358447045878,0.0,0.0,0.0,20684.684652557582
2017-11-12,27039.543717763103,11363.431931325631,33388.077458206135,27039.543717763103,27039.543717763103,-0.1775539182311472,-0.1775539182311472,-0.1775539182311472,-0.1775539182311472,-0.1775539182311472,-0.1775539182311472,0.0,0.0,0.0,22238.566783491864
2017-11-13,27109.528936941024,20594.716404591618,41617.647654390574,27109.528936941024,27109.528936941024,0.15265245038897435,0.15265245038897435,0.15265245038897435,0.15265245038897435,0.15265245038897435,0.15265245038897435,0.0,0.0,0.0,31247.864958055878
2017-11-14,27179.51415611894,20875.421260478313,40869.68225041091,27179.51415611894,27179.51415611894,0.1151104311500004,0.1151104311500004,0.1151104311500004,0.1151104311500004,0.1151104311500004,0.1151104311500004,0.0,0.0,0.0,30308.15974907733
2017-11-15,27249.49937529687,20197.835141375825,40275.22973662282,27249.49937529687,27249.49937529687,0.09866225732448977,0.09866225732448977,0.09866225732448977,0.09866225732448977,0.09866225732448977,0.09866225732448977,0.0,0.0,0.0,29937.99649462593
2017-11-16,27319.48459447479,18142.059030249296,39729.188202688194,27319.48459447479,27319.48459447479,0.044537742000095144,0.044537742000095144,0.044537742000095144,0.044537742000095144,0.044537742000095144,0.044537742000095144,0.0,0.0,0.0,28536.232750919084
2017-11-17,27389.46981365271,16722.722718067067,37749.612235582026,27389.46981365271,27389.46981365271,-0.0003731179272837108,-0.0003731179272837108,-0.0003731179272837108,-0.0003731179272837108,-0.0003731179272837108,-0.0003731179272837108,0.0,0.0,0.0,27379.25031144644
2017-11-18,27459.45503283064,10131.864070438562,31866.46694694364,27459.45503283064,27459.45503283064,-0.23303584470491384,-0.23303584470491384,-0.23303584470491384,-0.23303584470491384,-0.23303584470491384,-0.23303584470491384,0.0,0.0,0.0,21060.417734118353
2017-11-19,27529.440252008553,11856.176263882651,33918.02607425109,27529.440252008553,27529.440252008553,-0.17755391823101896,-0.17755391823101896,-0.17755391823101896,-0.17755391823101896,-0.17755391823101896,-0.17755391823101896,0.0,0.0,0.0,22641.480268557705
2017-11-20,27587.275632996814,20485.27191184281,42593.573382189345,27587.275632996814,27587.275632996814,0.1526524503887567,0.1526524503887567,0.1526524503887567,0.1526524503887567,0.1526524503887567,0.1526524503887567,0.0,0.0,0.0,31798.540857923817
2017-11-21,27645.11101398508,20299.620976686518,41139.68288895167,27645.11101398508,27645.11101398508,0.11511043114997525,0.11511043114997525,0.11511043114997525,0.11511043114997525,0.11511043114997525,0.11511043114997525,0.0,0.0,0.0,30827.351661993835
2017-11-22,27702.946394973333,19764.91095515034,42153.868722376654,27702.946394973333,27702.946394973333,0.09866225732444561,0.09866225732444561,0.09866225732444561,0.09866225732444561,0.09866225732444561,0.09866225732444561,0.0,0.0,0.0,30436.181620839514
2017-11-23,27760.781775961594,17726.964453588378,40440.06559680203,27760.781775961594,27760.781775961594,0.0445377419999586,0.0445377419999586,0.0445377419999586,0.0445377419999586,0.0445377419999586,0.0445377419999586,0.0,0.0,0.0,28997.184312416524
2017-11-24,27818.617156949847,17167.880269168316,38948.65776409833,27818.617156949847,27818.617156949847,-0.0003731179275029417,-0.0003731179275029417,-0.0003731179275029417,-0.0003731179275029417,-0.0003731179275029417,-0.0003731179275029417,0.0,0.0,0.0,27808.23753217025
2017-11-25,27876.45253793811,10310.645726206782,32157.62603681091,27876.45253793811,27876.45253793811,-0.23303584470438038,-0.23303584470438038,-0.23303584470438038,-0.23303584470438038,-0.23303584470438038,-0.23303584470438038,0.0,0.0,0.0,21380.239873398135
2017-11-26,27934.287918926373,12271.678510914766,33176.44932304362,27934.287918926373,27934.287918926373,-0.1775539182311431,-0.1775539182311431,-0.1775539182311431,-0.1775539182311431,-0.1775539182311431,-0.1775539182311431,0.0,0.0,0.0,22974.445645924112
2017-11-27,27992.123299914627,22159.81252019231,43047.75932195882,27992.123299914627,27992.123299914627,0.15265245038876252,0.15265245038876252,0.15265245038876252,0.15265245038876252,0.15265245038876252,0.15265245038876252,0.0,0.0,0.0,32265.18951323097
2017-11-28,28049.958680902888,20770.93102490648,42353.69715875796,28049.958680902888,28049.958680902888,0.1151104311498882,0.1151104311498882,0.1151104311498882,0.1151104311498882,0.1151104311498882,0.1151104311498882,0.0,0.0,0.0,31278.80151839817
2017-11-29,28107.79406189114,19752.295714441356,41749.72724986359,28107.79406189114,28107.79406189114,0.09866225732447403,0.09866225732447403,0.09866225732447403,0.09866225732447403,0.09866225732447403,0.09866225732447403,0.0,0.0,0.0,30880.972472448768
2017-11-30,28165.629442879406,20305.127526204196,39911.03930573927,28165.629442879406,28165.629442879406,0.044537741999980895,0.044537741999980895,0.044537741999980895,0.044537741999980895,0.044537741999980895,0.044537741999980895,0.0,0.0,0.0,29420.062980273433
2017-12-01,28223.464823867667,17162.722654829948,38761.93662912821,28223.464823867667,28223.464823867667,-0.00037311792729064625,-0.00037311792729064625,-0.00037311792729064625,-0.00037311792729064625,-0.00037311792729064625,-0.00037311792729064625,0.0,0.0,0.0,28212.934143171624
2017-12-02,28281.30020485592,11153.721556944363,32757.319623687305,28281.30020485592,28281.30020485592,-0.23303584470470645,-0.23303584470470645,-0.23303584470470645,-0.23303584470470645,-0.23303584470470645,-0.23303584470470645,0.0,0.0,0.0,21690.74352226993
2017-12-03,28339.135585844175,12679.493587900975,33610.24706645461,28339.135585844175,28339.135585844175,-0.17755391823180697,-0.17755391823180697,-0.17755391823180697,-0.17755391823180697,-0.17755391823180697,-0.17755391823180697,0.0,0.0,0.0,23307.411023275105
2017-12-04,28396.970966832436,21138.09442417558,43868.07409983392,28396.970966832436,28396.970966832436,0.1526524503887683,0.1526524503887683,0.1526524503887683,0.1526524503887683,0.1526524503887683,0.1526524503887683,0.0,0.0,0.0,32731.838168538117
2017-12-05,28454.8063478207,20302.324781059706,42954.18291496531,28454.8063478207,28454.8063478207,0.11511043114980118,0.11511043114980118,0.11511043114980118,0.11511043114980118,0.11511043114980118,0.11511043114980118,0.0,0.0,0.0,31730.251374802443
2017-12-06,28512.64172880896,20221.532741884872,42000.916651963875,28512.64172880896,28512.64172880896,0.09866225732443337,0.09866225732443337,0.09866225732443337,0.09866225732443337,0.09866225732443337,0.09866225732443337,0.0,0.0,0.0,31325.763324056086
2017-12-07,28570.477109797215,19349.523607458425,40231.17114987279,28570.477109797215,28570.477109797215,0.04453774200003706,0.04453774200003706,0.04453774200003706,0.04453774200003706,0.04453774200003706,0.04453774200003706,0.0,0.0,0.0,29842.941648131327
2017-12-08,28628.31249078547,17650.29244956754,38289.68710135205,28628.31249078547,28628.31249078547,-0.0003731179272351941,-0.0003731179272351941,-0.0003731179272351941,-0.0003731179272351941,-0.0003731179272351941,-0.0003731179272351941,0.0,0.0,0.0,28617.630754168666
2017-12-09,28686.14787177373,10278.39427136707,32326.958563106207,28686.14787177373,28686.14787177373,-0.23303584470473035,-0.23303584470473035,-0.23303584470473035,-0.23303584470473035,-0.23303584470473035,-0.23303584470473035,0.0,0.0,0.0,22001.247171150135
2017-12-10,28743.983252761995,13120.983758901924,34805.20561189231,28743.983252761995,28743.983252761995,-0.1775539182314089,-0.1775539182314089,-0.1775539182314089,-0.1775539182314089,-0.1775539182314089,-0.1775539182314089,0.0,0.0,0.0,23640.376400656107
2017-12-11,28801.81863375025,22633.43756068377,43569.64739407125,28801.81863375025,28801.81863375025,0.15265245038855063,0.15265245038855063,0.15265245038855063,0.15265245038855063,0.15265245038855063,0.15265245038855063,0.0,0.0,0.0,33198.486823838844
2017-12-12,28859.654014738513,21397.68235448135,42948.11765064994,28859.654014738513,28859.654014738513,0.11511043114991504,0.11511043114991504,0.11511043114991504,0.11511043114991504,0.11511043114991504,0.11511043114991504,0.0,0.0,0.0,32181.701231212435
2017-12-13,28914.78008336617,21963.394507048935,42535.13720139626,28914.78008336617,28914.78008336617,0.09866225732446536,0.09866225732446536,0.09866225732446536,0.09866225732446536,0.09866225732446536,0.09866225732446536,0.0,0.0,0.0,31767.57755643157
2017-12-14,28969.906151993833,20071.381496178776,40760.67238075825,28969.906151993833,28969.906151993833,0.04453774200009324,0.04453774200009324,0.04453774200009324,0.04453774200009324,0.04453774200009324,0.04453774200009324,0.0,0.0,0.0,30260.160357958248
2017-12-15,29025.03222062149,18137.25399678682,39198.6524854293,29025.03222062149,29025.03222062149,-0.0003731179271797662,-0.0003731179271797662,-0.0003731179271797662,-0.0003731179271797662,-0.0003731179271797662,-0.0003731179271797662,0.0,0.0,0.0,29014.20246076301
2017-12-16,29080.158289249146,12083.670823531163,33380.62059033965,29080.158289249146,29080.158289249146,-0.2330358447047542,-0.2330358447047542,-0.2330358447047542,-0.2330358447047542,-0.2330358447047542,-0.2330358447047542,0.0,0.0,0.0,22303.43903816601
2017-12-17,29135.28435787681,12657.096222794065,34794.28750664675,29135.28435787681,29135.28435787681,-0.17755391823207278,-0.17755391823207278,-0.17755391823207278,-0.17755391823207278,-0.17755391823207278,-0.17755391823207278,0.0,0.0,0.0,23962.20046133016
2017-12-18,29190.410426504466,22887.222982735246,43861.242881429156,29190.410426504466,29190.410426504466,0.1526524503887406,0.1526524503887406,0.1526524503887406,0.1526524503887406,0.1526524503887406,0.1526524503887406,0.0,0.0,0.0,33646.39810596342
2017-12-19,29245.536495132128,22313.095042900062,43598.130872190675,29245.536495132128,29245.536495132128,0.11511043114988986,0.11511043114988986,0.11511043114988986,0.11511043114988986,0.11511043114988986,0.11511043114988986,0.0,0.0,0.0,32612.002810296624
2017-12-20,29300.662563759786,21258.692763411636,42423.020147594165,29300.662563759786,29300.662563759786,0.09866225732442116,0.09866225732442116,0.09866225732442116,0.09866225732442116,0.09866225732442116,0.09866225732442116,0.0,0.0,0.0,32191.532073401486
2017-12-21,29355.788632387448,20127.13485591063,40874.737894713915,29355.788632387448,29355.788632387448,0.0445377419999567,0.0445377419999567,0.0445377419999567,0.0445377419999567,0.0445377419999567,0.0445377419999567,0.0,0.0,0.0,30663.22917270198
2017-12-22,29410.914701015106,19170.251592647,39500.458067158186,29410.914701015106,29410.914701015106,-0.0003731179269674985,-0.0003731179269674985,-0.0003731179269674985,-0.0003731179269674985,-0.0003731179269674985,-0.0003731179269674985,0.0,0.0,0.0,29399.940961491648
2017-12-23,29466.04076964277,12217.699595236845,32625.892774248718,29466.04076964277,29466.04076964277,-0.2330358447045229,-0.2330358447045229,-0.2330358447045229,-0.2330358447045229,-0.2330358447045229,-0.2330358447045229,0.0,0.0,0.0,22599.397068791157
2017-12-24,29521.166838270423,13742.542224198749,35189.75596755248,29521.166838270423,29521.166838270423,-0.1775539182316747,-0.1775539182316747,-0.1775539182316747,-0.1775539182316747,-0.1775539182316747,-0.1775539182316747,0.0,0.0,0.0,24279.567995364527
2017-12-25,29576.29290689809,23444.086051667382,44722.607097686065,29576.29290689809,29576.29290689809,0.1526524503889305,0.1526524503889305,0.1526524503889305,0.1526524503889305,0.1526524503889305,0.1526524503889305,0.0,0.0,0.0,34091.18649255682
2017-12-26,29631.418975525743,22768.319688195224,43653.840049006816,29631.418975525743,29631.418975525743,0.11511043114986472,0.11511043114986472,0.11511043114986472,0.11511043114986472,0.11511043114986472,0.11511043114986472,0.0,0.0,0.0,33042.30438938079
2017-12-27,29686.5450441534,21741.857437118593,43855.224419078615,29686.5450441534,29686.5450441534,0.09866225732452574,0.09866225732452574,0.09866225732452574,0.09866225732452574,0.09866225732452574,0.09866225732452574,0.0,0.0,0.0,32615.48659037579
2017-12-28,29741.671112781063,20608.13761634451,42693.37408400703,29741.671112781063,29741.671112781063,0.044537742000171715,0.044537742000171715,0.044537742000171715,0.044537742000171715,0.044537742000171715,0.044537742000171715,0.0,0.0,0.0,31066.29798745607
2017-12-29,29796.797181408725,18843.073190255043,40781.5050993813,29796.797181408725,29796.797181408725,-0.0003731179271867016,-0.0003731179271867016,-0.0003731179271867016,-0.0003731179271867016,-0.0003731179271867016,-0.0003731179271867016,0.0,0.0,0.0,29785.679462207594
2017-12-30,29851.923250036383,12432.131796934531,33022.589136508,29851.923250036383,29851.923250036383,-0.23303584470429162,-0.23303584470429162,-0.23303584470429162,-0.23303584470429162,-0.23303584470429162,-0.23303584470429162,0.0,0.0,0.0,22895.355099416473
2017-12-31,29907.049318664045,13858.026843174095,35147.01982116646,29907.049318664045,29907.049318664045,-0.17755391823154648,-0.17755391823154648,-0.17755391823154648,-0.17755391823154648,-0.17755391823154648,-0.17755391823154648,0.0,0.0,0.0,24596.935529391143
2018-01-01,29962.1753872917,23945.84297184561,45114.584214041846,29962.1753872917,29962.1753872917,0.15265245038893632,0.15265245038893632,0.15265245038893632,0.15265245038893632,0.15265245038893632,0.15265245038893632,0.0,0.0,0.0,34535.97487914486
2018-01-02,30017.301455919358,23352.02732956026,43430.652024557385,30017.301455919358,30017.301455919358,0.11511043114997851,0.11511043114997851,0.11511043114997851,0.11511043114997851,0.11511043114997851,0.11511043114997851,0.0,0.0,0.0,33472.60596846911
2018-01-03,30072.42752454702,22268.055288072563,43838.12438877681,30072.42752454702,30072.42752454702,0.09866225732448156,0.09866225732448156,0.09866225732448156,0.09866225732448156,0.09866225732448156,0.09866225732448156,0.0,0.0,0.0,33039.4411073457
2018-01-04,30127.553593174678,20715.87856094229,42258.06225170198,30127.553593174678,30127.553593174678,0.04453774200003517,0.04453774200003517,0.04453774200003517,0.04453774200003517,0.04453774200003517,0.04453774200003517,0.0,0.0,0.0,31469.366802199725
2018-01-05,30182.67706435769,19862.74037693917,41478.13639819323,30182.67706435769,30182.67706435769,-0.00037311792740592556,-0.00037311792740592556,-0.00037311792740592556,-0.00037311792740592556,-0.00037311792740592556,-0.00037311792740592556,0.0,0.0,0.0,30171.415366447873
2018-01-06,30237.8005355407,12827.42074731082,33398.08235055244,30237.8005355407,30237.8005355407,-0.23303584470431546,-0.23303584470431546,-0.23303584470431546,-0.23303584470431546,-0.23303584470431546,-0.23303584470431546,0.0,0.0,0.0,23191.30914574037
2018-01-07,30292.92400672371,14282.771157809397,35219.230328238526,30292.92400672371,30292.92400672371,-0.1775539182316706,-0.1775539182316706,-0.1775539182316706,-0.1775539182316706,-0.1775539182316706,-0.1775539182316706,0.0,0.0,0.0,24914.29665463568
2018-01-08,30348.047477906723,23815.769017639785,44904.54560828377,30348.047477906723,30348.047477906723,0.15265245038890274,0.15265245038890274,0.15265245038890274,0.15265245038890274,0.15265245038890274,0.15265245038890274,0.0,0.0,0.0,34980.751289927946
2018-01-09,30403.17094908973,23087.48647892741,44003.96302813268,30403.17094908973,30403.17094908973,0.1151104311498915,0.1151104311498915,0.1151104311498915,0.1151104311498915,0.1151104311498915,0.1151104311498915,0.0,0.0,0.0,33902.8930653633
2018-01-10,30458.294420272745,22745.78399593828,44084.24118001587,30458.294420272745,30458.294420272745,0.09866225732443737,0.09866225732443737,0.09866225732443737,0.09866225732443737,0.09866225732443737,0.09866225732443737,0.0,0.0,0.0,33463.37850202917
2018-01-11,30513.41789145575,20880.538093388146,41355.498415165544,30513.41789145575,30513.41789145575,0.044537742000091356,0.044537742000091356,0.044537742000091356,0.044537742000091356,0.044537742000091356,0.044537742000091356,0.0,0.0,0.0,31872.41662504638
2018-01-12,30568.54136263876,20902.670882508242,40901.00083529366,30568.54136263876,30568.54136263876,-0.0003731179273504734,-0.0003731179273504734,-0.0003731179273504734,-0.0003731179273504734,-0.0003731179273504734,-0.0003731179273504734,0.0,0.0,0.0,30557.135691843403
2018-01-13,30623.66483382177,12557.397716624844,34769.59207727011,30623.66483382177,30623.66483382177,-0.23303584470438637,-0.23303584470438637,-0.23303584470438637,-0.23303584470438637,-0.23303584470438637,-0.23303584470438637,0.0,0.0,0.0,23487.253231328104
2018-01-14,30678.788305004782,14779.215966916308,35856.39543760295,30678.788305004782,30678.788305004782,-0.17755391823154243,-0.17755391823154243,-0.17755391823154243,-0.17755391823154243,-0.17755391823154243,-0.17755391823154243,0.0,0.0,0.0,25231.649234855162
2018-01-15,30733.911776187793,24585.855318274862,45761.859849349625,30733.911776187793,30733.911776187793,0.15265245038890857,0.15265245038890857,0.15265245038890857,0.15265245038890857,0.15265245038890857,0.15265245038890857,0.0,0.0,0.0,35425.51871885939
2018-01-16,30789.035247370804,24397.19256509878,45851.61769112421,30789.035247370804,30789.035247370804,0.11511043114994346,0.11511043114994346,0.11511043114994346,0.11511043114994346,0.11511043114994346,0.11511043114994346,0.0,0.0,0.0,34333.17436938646
2018-01-17,30844.15871855381,23105.448979449622,44316.446931348495,30844.15871855381,30844.15871855381,0.09866225732439321,0.09866225732439321,0.09866225732439321,0.09866225732439321,0.09866225732439321,0.09866225732439321,0.0,0.0,0.0,33887.31304299819
2018-01-18,30899.282189736823,21747.385488871718,42232.12964069995,30899.282189736823,30899.282189736823,0.04453774199992091,0.04453774199992091,0.04453774199992091,0.04453774199992091,0.04453774199992091,0.04453774199992091,0.0,0.0,0.0,32275.466447886072
2018-01-19,30954.40566091983,20102.060569718098,41960.63029907094,30954.40566091983,30954.40566091983,-0.0003731179274128679,-0.0003731179274128679,-0.0003731179274128679,-0.0003731179274128679,-0.0003731179274128679,-0.0003731179274128679,0.0,0.0,0.0,30942.85601723533
2018-01-20,31009.52913210284,13361.317735013321,34976.72231475131,31009.52913210284,31009.52913210284,-0.23303584470410804,-0.23303584470410804,-0.23303584470410804,-0.23303584470410804,-0.23303584470410804,-0.23303584470410804,0.0,0.0,0.0,23783.19731692661
2018-01-21,31064.652603285853,14310.763355067951,35953.51237389801,31064.652603285853,31064.652603285853,-0.17755391823141423,-0.17755391823141423,-0.17755391823141423,-0.17755391823141423,-0.17755391823141423,-0.17755391823141423,0.0,0.0,0.0,25549.00181507475
2018-01-22,31119.776074468864,26062.012239438864,45532.35190186068,31119.776074468864,31119.776074468864,0.1526524503890985,0.1526524503890985,0.1526524503890985,0.1526524503890985,0.1526524503890985,0.1526524503890985,0.0,0.0,0.0,35870.28614779658
2018-01-23,31174.899545651875,24402.18223538074,45491.77537873866,31174.899545651875,31174.899545651875,0.11511043115011924,0.11511043115011924,0.11511043115011924,0.11511043115011924,0.11511043115011924,0.11511043115011924,0.0,0.0,0.0,34763.45567341352
2018-01-24,31230.023016834883,24636.39586785132,45054.836346103846,31230.023016834883,31230.023016834883,0.09866225732449777,0.09866225732449777,0.09866225732449777,0.09866225732449777,0.09866225732449777,0.09866225732449777,0.0,0.0,0.0,34311.24758397183
2018-01-25,31285.14648801789,21853.61261440372,42718.932542305054,31285.14648801789,31285.14648801789,0.04453774199997709,0.04453774199997709,0.04453774199997709,0.04453774199997709,0.04453774199997709,0.04453774199997709,0.0,0.0,0.0,32678.516270732718
2018-01-26,31340.269959200905,19575.246529234053,41775.98826886011,31340.269959200905,31340.269959200905,-0.0003731179269259484,-0.0003731179269259484,-0.0003731179269259484,-0.0003731179269259484,-0.0003731179269259484,-0.0003731179269259484,0.0,0.0,0.0,31328.57634264443
2018-01-27,31395.39343038391,12665.722648541088,34126.5649406798,31395.39343038391,31395.39343038391,-0.23303584470443411,-0.23303584470443411,-0.23303584470443411,-0.23303584470443411,-0.23303584470443411,-0.23303584470443411,0.0,0.0,0.0,24079.141402506353
2018-01-28,31450.439157919925,14660.573948480616,36902.93525307246,31450.439157919925,31450.439157919925,-0.177553918231286,-0.177553918231286,-0.177553918231286,-0.177553918231286,-0.177553918231286,-0.177553918231286,0.0,0.0,0.0,25866.290455336577
2018-01-29,31505.484885455942,26577.216849855344,46038.02552885865,31505.484885455942,31505.484885455942,0.15265245038869668,0.15265245038869668,0.15265245038869668,0.15265245038869668,0.15265245038869668,0.15265245038869668,0.0,0.0,0.0,36314.874353904845
2018-01-30,31560.53061299196,24388.82986176599,45101.192837108865,31560.53061299196,31560.53061299196,0.11511043115003221,0.11511043115003221,0.11511043115003221,0.11511043115003221,0.11511043115003221,0.11511043115003221,0.0,0.0,0.0,35193.47689917725
2018-01-31,31615.576340527976,24063.72210927481,45675.80129168133,31615.576340527976,31615.576340527976,0.098662257324381,0.098662257324381,0.098662257324381,0.098662257324381,0.098662257324381,0.098662257324381,0.0,0.0,0.0,34734.84046889576
2018-02-01,31670.622068063993,22662.884896632233,44394.762695916565,31670.622068063993,31670.622068063993,0.04453774200003327,0.04453774200003327,0.04453774200003327,0.04453774200003327,0.04453774200003327,0.04453774200003327,0.0,0.0,0.0,33081.160062711984
